		- Message (SEND): http://127.0.0.1:8000/reader/axis/move/10?position=0&velocity=80000
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:55:10
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:55:11]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:55:11
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:55:12]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:55:12
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:55:13]
	- Message: Delay set for 50 seconds
	- Current Time: 14:55:13
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:56:03
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:56:04]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:56:04
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:56:05]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:56:05
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:56:06]
	- Message: Delay set for 100 seconds
	- Current Time: 14:56:06
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:57:46
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:57:47]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:57:47
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:57:48]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:57:48
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:57:49]
	- Message: Delay set for 50 seconds
	- Current Time: 14:57:49
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:58:39
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:58:40]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:58:40
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:58:41]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 14:58:41
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 14:58:42]
	- Message: Delay set for 100 seconds
	- Current Time: 14:58:42
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:00:22
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:00:23]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:00:23
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:00:24]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:00:24
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:00:25]
	- Message: Delay set for 50 seconds
	- Current Time: 15:00:25
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:01:15
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:01:16]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:01:16
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:01:17]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:01:17
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:01:18]
	- Message: Delay set for 100 seconds
	- Current Time: 15:01:18
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:02:58
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:02:59]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:02:59
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:03:00]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:03:00
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:03:01]
	- Message: Delay set for 50 seconds
	- Current Time: 15:03:01
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:03:51
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:03:52]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:03:52
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:03:53]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:03:53
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:03:54]
	- Message: Delay set for 100 seconds
	- Current Time: 15:03:54
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:05:34
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:05:35]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:05:35
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:05:36]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:05:36
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:05:37]
	- Message: Delay set for 50 seconds
	- Current Time: 15:05:37
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:06:27
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:06:28]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:06:28
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:06:29]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:06:29
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:06:30]
	- Message: Delay set for 100 seconds
	- Current Time: 15:06:30
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:08:10
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:08:11]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:08:11
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:08:12]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:08:12
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:08:13]
	- Message: Delay set for 50 seconds
	- Current Time: 15:08:13
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:09:03
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:09:04]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:09:04
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:09:05]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:09:05
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:09:06]
	- Message: Delay set for 100 seconds
	- Current Time: 15:09:06
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:10:46
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:10:47]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:10:47
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:10:48]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:10:48
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:10:49]
	- Message: Delay set for 50 seconds
	- Current Time: 15:10:50
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:11:40
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:11:41]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:11:41
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:11:42]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:11:42
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:11:43]
	- Message: Delay set for 100 seconds
	- Current Time: 15:11:43
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:13:23
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:13:24]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:13:24
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:13:25]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:13:25
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:13:26]
	- Message: Delay set for 50 seconds
	- Current Time: 15:13:26
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:14:16
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:14:17]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:14:17
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:14:18]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:14:18
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:14:19]
	- Message: Delay set for 100 seconds
	- Current Time: 15:14:19
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:15:59
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:16:00]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:16:00
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:16:01]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:16:01
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:16:02]
	- Message: Delay set for 50 seconds
	- Current Time: 15:16:02
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:16:52
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:16:53]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:16:53
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:16:54]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:16:54
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:16:55]
	- Message: Delay set for 100 seconds
	- Current Time: 15:16:55
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:18:35
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:18:36]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:18:36
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:18:37]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:18:37
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:18:38]
	- Message: Delay set for 50 seconds
	- Current Time: 15:18:38
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:19:28
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:19:29]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:19:29
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:19:30]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:19:30
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:19:31]
	- Message: Delay set for 100 seconds
	- Current Time: 15:19:31
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:21:11
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:21:12]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:21:12
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:21:13]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:21:13
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:21:14]
	- Message: Delay set for 50 seconds
	- Current Time: 15:21:14
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:22:04
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:22:05]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:22:05
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:22:06]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:22:06
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:22:07]
	- Message: Delay set for 100 seconds
	- Current Time: 15:22:07
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:23:47
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:23:48]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:23:48
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:23:49]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:23:49
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:23:50]
	- Message: Delay set for 50 seconds
	- Current Time: 15:23:50
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:24:40
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:24:41]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:24:41
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:24:42]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:24:42
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:24:43]
	- Message: Delay set for 100 seconds
	- Current Time: 15:24:43
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:26:23
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:26:24]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:26:24
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:26:25]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:26:25
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:26:26]
	- Message: Delay set for 50 seconds
	- Current Time: 15:26:26
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:27:16
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:27:17]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:27:17
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:27:18]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:27:18
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:27:19]
	- Message: Delay set for 100 seconds
	- Current Time: 15:27:19
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:28:59
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:29:00]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:29:00
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:29:01]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:29:01
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:29:02]
	- Message: Delay set for 50 seconds
	- Current Time: 15:29:02
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:29:52
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:29:53]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:29:53
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:29:54]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:29:54
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:29:55]
	- Message: Delay set for 100 seconds
	- Current Time: 15:29:55
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:31:35
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:31:36]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:31:36
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:31:37]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:31:37
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:31:38]
	- Message: Delay set for 50 seconds
	- Current Time: 15:31:38
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:32:28
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:32:29]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:32:29
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:32:30]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:32:30
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:32:31]
	- Message: Delay set for 100 seconds
	- Current Time: 15:32:32
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:34:12
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:34:13]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:34:13
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:34:14]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:34:14
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:34:15]
	- Message: Delay set for 50 seconds
	- Current Time: 15:34:15
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:35:05
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:35:06]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:35:06
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:35:07]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:35:07
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:35:08]
	- Message: Delay set for 100 seconds
	- Current Time: 15:35:08
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:36:48
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:36:49]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:36:49
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:36:50]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:36:50
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:36:51]
	- Message: Delay set for 50 seconds
	- Current Time: 15:36:51
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:37:41
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:37:42]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:37:42
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:37:43]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 56.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:37:43
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:37:44]
	- Message: Delay set for 100 seconds
	- Current Time: 15:37:44
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:39:24
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:39:25]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:39:25
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:39:26]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:39:26
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 15:39:27]
	- Message: Delay set for 50 seconds
	- Current Time: 15:39:27
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 2 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 15:40:17
